timestamp,crime_type,lat,lng,severity
2025-07-09 03:14:48,Vandalism,14.657051156039907,77.59215256366731,0.9581018617681768
2025-10-02 05:40:48,Snatching,14.6583020204749,77.59802446418011,0.984164987339253
2026-01-24 05:08:48,Vandalism,14.672809293391616,77.6019881741803,0.6929549541754967
2025-12-15 16:21:48,Assault,14.662839346062553,77.59706036499688,0.41504219365550044
2025-06-19 04:51:48,Theft,14.649013424245421,77.59773653824217,0.7443636297108116
2025-08-17 19:24:48,Theft,14.6513313375649,77.6005154792355,0.408098510126354
2025-04-27 20:59:48,Assault,14.673563931352255,77.60169890603404,0.8982181882222564
2026-01-02 03:02:48,Assault,14.661988067845067,77.59189861932488,0.1870152113864148
2025-12-13 19:03:48,Snatching,14.659232727143632,77.59178627137392,0.681203899909999
2025-06-17 18:38:48,Burglary,14.660953740002254,77.58367773732903,0.26815925442318966
2025-05-09 01:57:48,Burglary,14.669327236283678,77.59945910035785,0.7164108625528794
2025-04-22 18:49:48,Burglary,14.666753632797162,77.59872155533193,0.5136867477242503
2025-08-27 01:26:48,Vandalism,14.670416168719168,77.59794210968086,0.9011188092868102
2025-08-19 19:58:48,Vandalism,14.669684990388394,77.58851916134371,0.19592522863523898
2026-01-10 19:03:48,Assault,14.670178131735204,77.58537025625797,0.40469785405648373
2025-10-27 10:14:48,Vandalism,14.676536861643966,77.59976731535907,0.4425517923154888
2025-08-09 16:28:48,Snatching,14.675524265626127,77.59286282519369,0.2911633287557301
2025-11-03 05:01:48,Assault,14.666985328523076,77.59803182348868,0.3337479730171816
2025-09-20 06:33:48,Vandalism,14.669861537918539,77.58623509639553,0.6444989156964546
2025-08-08 20:41:48,Theft,14.67440340950199,77.59842201924191,0.3788603962061686
2026-03-15 00:12:48,Theft,14.659972250633158,77.60070162721637,0.6660980747099344
2025-09-09 09:48:48,Assault,14.667328382003296,77.5944062808,0.18574423449269045
2025-09-16 20:41:48,Snatching,14.692858129641873,77.60569274856276,0.42834466702533114
2026-02-19 00:00:48,Vandalism,14.660980898146098,77.6020672634411,0.874524396039753
2025-07-08 02:21:48,Snatching,14.67182407927657,77.59868067660537,0.5983188404607658
2026-01-26 18:07:48,Theft,14.676408082814554,77.60105755091202,0.960287857145496
2025-10-23 13:01:48,Vandalism,14.67780101822672,77.59597943207538,0.9926513268455694
2026-01-01 00:05:48,Assault,14.674156481461425,77.59537615225788,0.17805665753980326
2025-07-07 01:17:48,Vandalism,14.668261070598065,77.59039026758967,0.2047477899907621
2025-10-31 22:03:48,Snatching,14.669769889999099,77.59163475592126,0.920675892466777
2025-10-19 23:49:48,Vandalism,14.682840058356774,77.59280062576649,0.3139069486565629
2025-12-31 02:03:48,Snatching,14.66817262078545,77.59315007003075,0.4394852115821074
2026-01-29 15:58:48,Snatching,14.667376931437945,77.58731308584659,0.3233690649302383
2026-01-23 13:38:48,Snatching,14.681597224514503,77.60102304439916,0.40385672285309604
2026-02-20 03:02:48,Snatching,14.659974001096865,77.59311512581738,0.608644823495151
2026-03-07 13:22:48,Snatching,14.677684030469369,77.59328649022132,0.6248980668614775
2025-11-03 11:19:48,Assault,14.668674529204361,77.60442980702553,0.4375701359505939
2025-11-03 05:15:48,Assault,14.664054617340023,77.60828710117676,0.7371480242667025
2025-12-29 23:02:48,Vandalism,14.671585786622167,77.60426044524785,0.6341355557484314
2026-02-18 12:19:48,Assault,14.657764200097715,77.6040613016364,0.6787377097076832
2026-03-13 09:10:48,Vandalism,14.669912221040166,77.59173709518402,0.14275796926694645
2025-10-19 13:55:48,Vandalism,14.661344691261137,77.5976930135677,0.8943225772192233
2025-04-25 01:25:48,Snatching,14.663788400241435,77.59587315015318,0.8708272241566878
2025-05-20 09:36:48,Theft,14.67144744176919,77.59907039914776,0.4384984242395801
2026-03-20 06:12:48,Theft,14.67876078513169,77.58762173886818,0.6435565774360483
2025-05-19 10:33:48,Burglary,14.674977855647487,77.59746692495682,0.9388537141978994
2025-11-13 07:00:48,Burglary,14.68224484962658,77.59109358950097,0.4586068418191286
2025-08-07 19:34:48,Theft,14.663195045687898,77.59707958176479,0.917283548860714
2025-09-24 04:00:48,Assault,14.65814593813565,77.59342172467748,0.3224140760827382
2025-07-29 14:13:48,Theft,14.660623418495627,77.60559108634476,0.48020310406074584
2026-03-08 18:35:48,Theft,14.66053326289943,77.59579705382973,0.9776732895597622
2025-10-03 18:42:48,Snatching,14.655335085369275,77.60715452544572,0.21259323620661208
2025-11-17 21:23:48,Vandalism,14.66345333556974,77.59060031636378,0.23790942658149394
2025-06-07 17:48:48,Assault,14.679666051065828,77.59612325565035,0.29971245916983313
2025-12-13 12:43:48,Vandalism,14.67125350884475,77.59825213196,0.8267525819379156
2025-11-16 03:05:48,Snatching,14.681595863962393,77.59781625082498,0.5762760174981201
2025-04-12 19:09:48,Snatching,14.686252544841807,77.5992541656891,0.40843219543590803
2025-04-08 17:36:48,Vandalism,14.662448452702222,77.59627503402979,0.7099934556500777
2025-06-07 11:21:48,Theft,14.65899303168642,77.6007351275011,0.4013762109296145
2025-04-24 13:35:48,Burglary,14.661404077009921,77.59782407828838,0.3049770557921737
2025-11-03 00:32:48,Theft,14.682747027630915,77.58918839291572,0.6534689274860176
2026-02-13 11:25:48,Theft,14.673223645966885,77.59307886427335,0.11429076522515375
2025-10-15 14:25:48,Snatching,14.669690293932613,77.5918984753793,0.10730539639348584
2025-10-08 23:03:48,Theft,14.695454548791853,77.59100319613832,0.891212323781219
2025-05-28 03:00:48,Theft,14.663587540751635,77.60005586522513,0.4211876049691704
2025-10-22 02:24:48,Burglary,14.667700897851363,77.5921474090333,0.48974598791694646
2025-11-22 16:34:48,Vandalism,14.671894371072757,77.5894678335885,0.18329435798092913
2025-05-09 11:34:48,Burglary,14.685767313999884,77.5953195032235,0.3443239638456218
2025-10-02 18:12:48,Theft,14.652170386057257,77.60180225943462,0.5326976311309349
2025-04-26 13:21:48,Theft,14.676936035994348,77.59436368535152,0.31288245249647617
2025-08-15 02:53:48,Assault,14.685346860059923,77.60284454182849,0.7718073687213435
2025-09-24 23:12:48,Vandalism,14.659586888542123,77.59850194420287,0.3000247939202123
2025-06-30 00:35:48,Theft,14.670374900701404,77.60957835898195,0.7025740886444464
2025-09-12 00:35:48,Snatching,14.662542573387844,77.60327246193849,0.8350417088656407
2025-10-27 11:24:48,Burglary,14.668628684284954,77.59660745153357,0.48810599383229625
2025-07-25 00:45:48,Vandalism,14.668873137112035,77.59037550794929,0.8783607757967995
2026-03-27 23:48:48,Assault,14.664781782077965,77.59945306001029,0.44539531300736146
2025-06-23 20:43:48,Burglary,14.66556423133717,77.59714379457536,0.20268466416235476
2025-06-30 22:21:48,Assault,14.665245509527054,77.59277580940442,0.8781172338359979
2026-02-14 00:14:48,Assault,14.68109707489272,77.59617628343254,0.8546738773128707
2026-02-26 07:49:48,Snatching,14.677821600103814,77.60083804769597,0.7674596912749178
2025-04-27 07:31:48,Assault,14.673446915395758,77.58124177256258,0.16707538207532258
2025-09-24 04:07:48,Vandalism,14.67302634556072,77.58502278960611,0.947179398538744
2026-03-20 16:06:48,Assault,14.661276481287699,77.6070431461544,0.8549203540191019
2025-09-29 10:21:48,Theft,14.674877410008467,77.58359861723619,0.8187073421595052
2025-09-15 11:08:48,Vandalism,14.661841304344334,77.59267314784134,0.6561166342528792
2025-06-01 04:10:48,Burglary,14.659537338644554,77.59332952046405,0.8484011758232667
2026-02-18 13:59:48,Burglary,14.665238791257618,77.5830826332704,0.3350515180262695
2025-06-21 09:54:48,Theft,14.665159483899693,77.58861178454103,0.17935208679452894
2025-04-20 22:00:48,Burglary,14.672152883104978,77.60248404434552,0.7929886392221484
2025-07-08 00:45:48,Vandalism,14.674534557426483,77.58776783547545,0.1510568374152443
2026-03-20 16:44:48,Snatching,14.666495208015922,77.60319846603588,0.11229178430515861
2025-07-30 18:18:48,Assault,14.681892171551022,77.60565943149972,0.9930224044228924
2025-07-08 07:16:48,Vandalism,14.687494666828425,77.60064791012717,0.8184004121387369
2025-03-30 16:02:48,Burglary,14.664594628632955,77.59070363195555,0.23425569901570747
2025-06-09 12:28:48,Assault,14.677283417115781,77.59566666477944,0.6393720326199297
2026-01-18 08:00:48,Burglary,14.655771665203792,77.60816923213136,0.4113994063386175
2026-03-14 11:57:48,Theft,14.684059589173083,77.60281519321232,0.5096839284644397
2026-01-02 20:03:48,Theft,14.68360573116639,77.6007014639474,0.9163567887057912
2025-08-08 07:14:48,Burglary,14.671643238318829,77.59791254092269,0.9095560364068532
2025-09-08 04:43:48,Burglary,14.681968338932862,77.5878516226844,0.18622069253724416
2026-02-10 02:41:48,Assault,14.667366102292275,77.5964118957446,0.5109078920584046
2026-01-10 15:03:48,Burglary,14.668233094613724,77.58902781857468,0.4452144430446394
2025-04-25 01:24:48,Burglary,14.653191946353164,77.5919136441452,0.4962645628924225
2025-06-14 10:17:48,Vandalism,14.675642655565614,77.5797845011879,0.9637456763110779
2025-05-24 10:47:48,Vandalism,14.672043028565684,77.59276973609572,0.2718586966862748
2025-10-21 15:48:48,Assault,14.685145286434913,77.60052345926428,0.994875839869936
2026-02-18 09:29:48,Vandalism,14.665155874309114,77.5960420844259,0.8672415520908747
2025-05-17 16:35:48,Vandalism,14.664842222982136,77.59507259215195,0.9841600898268889
2025-10-06 12:51:48,Snatching,14.690198181270201,77.60421974538424,0.3187129419293429
2025-05-07 21:40:48,Burglary,14.665907042274855,77.6041844406869,0.87096689628756
2026-03-27 20:12:48,Burglary,14.654702855177153,77.60729413060865,0.10875660973582904
2025-12-05 22:11:48,Vandalism,14.681593722392893,77.59972415846764,0.8320004545917213
2026-02-20 09:56:48,Assault,14.678502258860421,77.58775239846231,0.9097577153591913
2025-04-11 20:18:48,Burglary,14.683810886733111,77.59438547212079,0.9257572305440721
2025-11-07 14:42:48,Burglary,14.67626656251969,77.59806132758692,0.2500509328848421
2025-11-13 20:22:48,Assault,14.693911812572786,77.59387876580327,0.5631140001359389
2025-05-07 09:42:48,Theft,14.658853553007727,77.60341428733946,0.43548246335468144
2025-07-01 09:45:48,Snatching,14.675607764994819,77.60265673399337,0.3930046534592121
2025-06-08 21:56:48,Snatching,14.653524570756918,77.59404310027602,0.29077961725663004
2026-02-19 09:23:48,Snatching,14.66202859898553,77.58857590247023,0.7067313611026603
2025-12-27 22:02:48,Vandalism,14.676322364904127,77.59001439490126,0.8887475533433329
2026-01-21 19:22:48,Burglary,14.67981347558728,77.60405820409842,0.9950299027952846
2025-12-29 11:26:48,Assault,14.671709323785837,77.59587134382062,0.9907149769915143
2025-07-02 06:18:48,Theft,14.661837707399513,77.60435458900993,0.16858195040959506
2025-10-28 23:32:48,Assault,14.66909613702528,77.58040443817369,0.3403295098931508
2025-08-11 14:04:48,Assault,14.674381622424093,77.59418170133553,0.8524441275313595
2025-11-07 21:04:48,Burglary,14.669337599196153,77.58814612155088,0.23692420074202875
2025-07-22 23:52:48,Snatching,14.660284611775674,77.58905845108215,0.825707220780389
2025-10-23 15:56:48,Vandalism,14.683361851238315,77.5980477427062,0.9807371337873397
2025-10-24 23:10:48,Assault,14.687373310193298,77.60443697905615,0.606084503804188
2026-01-11 14:13:48,Burglary,14.677323271305452,77.59977473895053,0.720548174443318
2025-08-21 21:21:48,Burglary,14.672591910886261,77.5798938979763,0.13901655849377154
2026-03-28 07:14:48,Theft,14.664813128262528,77.59295484877276,0.4531831591738953
2025-05-24 14:02:48,Burglary,14.65433179982532,77.60402058267762,0.28733045129358004
2026-03-23 04:03:48,Vandalism,14.660110472037152,77.6026040025419,0.45165606296295513
2025-11-30 02:00:48,Assault,14.676390412628914,77.5848537795946,0.7820146618869729
2026-01-07 14:40:48,Theft,14.663461867080613,77.60328817616148,0.3327970597955514
2025-08-30 04:28:48,Assault,14.676228697684891,77.58851767889409,0.21053615442044926
2025-08-05 06:30:48,Theft,14.682186870399253,77.60393925613617,0.303037217177632
2026-03-22 12:03:48,Assault,14.662830272594181,77.59353276613295,0.8889118086659855
2025-08-26 06:04:48,Burglary,14.666117068402281,77.59859940263172,0.9587910903408728
2025-08-09 23:15:48,Assault,14.677708926146122,77.58752065469254,0.8270425252964979
2025-04-08 11:54:48,Vandalism,14.661144335239712,77.60007062924453,0.2981848116702975
2025-06-09 23:41:48,Burglary,14.668203622848566,77.5987991842843,0.4407672088772907
2025-04-21 10:48:48,Theft,14.665788322942737,77.58446838639765,0.17936485790329088
2025-03-30 22:05:48,Theft,14.68869969417289,77.59534966695836,0.16043634104865367
2025-06-05 04:23:48,Burglary,14.677866999622887,77.59624887667978,0.478424890167615
2025-05-28 01:47:48,Assault,14.6687109933291,77.60523519698474,0.4090881860375777
2025-10-16 19:08:48,Theft,14.682637198767532,77.60428548257973,0.7585020706977733
2026-02-28 03:59:48,Assault,14.664218948543644,77.61041266193718,0.8301214367952082
2026-03-14 09:48:48,Vandalism,14.674683456038824,77.59224836619244,0.6257069814767885
2025-06-18 18:20:48,Vandalism,14.678919184467132,77.59587631550893,0.9597338186838362
2025-11-12 21:17:48,Snatching,14.68570383086307,77.59899997105113,0.6789912665480012
2026-01-22 10:14:48,Assault,14.660236786065388,77.60241635712775,0.6848662085719518
2026-02-04 23:51:48,Snatching,14.665738982143596,77.59380449078503,0.2076318160502969
2025-04-07 21:15:48,Vandalism,14.65829205386563,77.59968979001438,0.8259426031804876
2025-11-30 03:06:48,Assault,14.693239004024688,77.5889863216819,0.278272602492546
2025-07-04 10:06:48,Assault,14.664283500338694,77.60212550945307,0.9370285250763554
2025-08-10 11:21:48,Vandalism,14.663514644769988,77.5958313634981,0.7641606069630613
2025-09-25 16:42:48,Assault,14.654897368177382,77.59664973180904,0.8033073430326138
2025-09-11 06:52:48,Theft,14.660576465240654,77.5917601050537,0.5762005159468458
2025-12-04 14:36:48,Assault,14.666025068810589,77.59415530652946,0.14724445634063574
2025-12-05 00:43:48,Burglary,14.671616388965813,77.60075104784445,0.5063927816772871
2026-03-09 21:40:48,Assault,14.668331577659782,77.59011819148613,0.2664827876057012
2025-10-11 18:10:48,Theft,14.668116063524488,77.59306909176232,0.8064571942070639
2025-11-12 18:48:48,Theft,14.660308772117746,77.60056588004848,0.903362483131839
2026-03-28 01:08:48,Burglary,14.694182231244056,77.59453211811994,0.8026272554233618
2025-12-12 10:00:48,Burglary,14.686371446321134,77.595493433358,0.39824058786446903
2025-04-15 08:12:48,Vandalism,14.678976514512923,77.59064949681435,0.243780424679969
2026-03-28 13:13:48,Assault,14.660110448849466,77.59408548068632,0.9340017614299516
2025-04-03 01:52:48,Theft,14.677243564319623,77.60345651096989,0.1278340025936461
2025-06-24 10:13:48,Burglary,14.66449065574823,77.60727314329375,0.794884880801405
2025-04-23 11:00:48,Assault,14.67036157019245,77.59618614275,0.9855305208732724
2026-02-03 22:17:48,Vandalism,14.655111936323005,77.59976573042071,0.4655208161640536
2025-06-01 02:07:48,Vandalism,14.670100265953897,77.5846707468508,0.463956357834844
2026-03-20 02:50:48,Snatching,14.68557518684889,77.59232735465862,0.8552449597293802
2025-07-14 20:06:48,Vandalism,14.675244508619878,77.58363363762838,0.7748240413476196
2025-05-06 04:21:48,Assault,14.651566391097912,77.590282505965,0.3023746282498749
2025-07-12 06:29:48,Snatching,14.677786574448808,77.5963257244407,0.7780736285220032
2025-06-24 19:14:48,Vandalism,14.662158330897096,77.59986846714507,0.6056055273994032
2025-04-14 09:07:48,Burglary,14.66490985529772,77.60079181348144,0.851601863839426
2026-01-28 02:04:48,Theft,14.670173470271102,77.59960759291239,0.799236580469809
2025-05-07 22:04:48,Theft,14.686129124231774,77.60170132079317,0.8859167934950054
2025-06-25 06:04:48,Vandalism,14.662617787131255,77.60678980025268,0.6119485257121652
2025-12-30 10:48:48,Burglary,14.660136769585671,77.6102396821024,0.20998554530218344
2025-09-25 00:50:48,Vandalism,14.66475108003585,77.59795880149399,0.5505083958051136
2026-01-08 07:47:48,Theft,14.67469967517966,77.59954669313119,0.3252154078820809
2025-08-27 01:23:48,Vandalism,14.652276641015197,77.60577965304134,0.9172713107179321
2025-07-26 08:59:48,Burglary,14.675852938335803,77.60329299177508,0.5546588291701241
2026-01-10 10:57:48,Theft,14.670835996691073,77.59573381566852,0.7256086862013535
2025-04-03 21:08:48,Assault,14.685086398522142,77.6063185667986,0.858005922683914
2025-08-01 10:47:48,Assault,14.665145855731577,77.59931992382121,0.7279961177106057
2025-08-17 00:31:48,Snatching,14.683194763804245,77.59806156858531,0.25333177318898537
2025-04-27 02:45:48,Theft,14.684626102514422,77.59466657032856,0.6801515198889848
2025-08-12 07:41:48,Burglary,14.65978351617809,77.60273573074983,0.6368004528699208
2026-02-22 23:28:48,Theft,14.669333105891967,77.58829142407023,0.8968646916175969
2025-08-22 07:39:48,Burglary,14.683054021468312,77.58554503938835,0.9408317590397189
2025-11-22 13:27:48,Snatching,14.682595498536731,77.595079783703,0.3172870173929591
2025-03-31 17:37:48,Burglary,14.687871616050495,77.59645552406882,0.22622657109859073
2025-08-04 14:22:48,Assault,14.6811958904167,77.5863505105663,0.4980629843081037
2025-08-09 09:09:48,Theft,14.676215584182527,77.5830674407867,0.5580593832156313
2026-03-26 04:36:48,Snatching,14.657234616589175,77.59749073523209,0.7177778564726502
2025-07-28 21:18:48,Assault,14.664049748546178,77.60507182726026,0.6561010347349331
2025-03-31 07:58:48,Vandalism,14.663530316819061,77.59491318356626,0.7322966102607145
2025-12-18 22:30:48,Vandalism,14.66941915574719,77.58438835759969,0.5111818631962328
2025-11-17 16:35:48,Snatching,14.693317388141272,77.6011339352207,0.7392356974532223
2026-02-09 06:05:48,Theft,14.656525535050402,77.59081305840397,0.14777700117549636
2026-01-30 18:21:48,Vandalism,14.679695905518686,77.58735448183617,0.8144291505670249
2025-12-24 06:08:48,Burglary,14.661796489067262,77.59164099967968,0.38920130799173724
2026-02-24 16:31:48,Burglary,14.680982000658162,77.59416084392268,0.13545761184800575
2026-02-28 20:38:48,Burglary,14.665096100327277,77.58351184355399,0.6946905156679616
2026-01-24 11:44:48,Assault,14.689036378056228,77.60312039075657,0.8537318123556086
2025-12-10 04:17:48,Burglary,14.678690053373435,77.60121443720597,0.7142235790228063
2025-04-21 13:00:48,Snatching,14.652548212898685,77.59809096357282,0.9850747203691707
2025-05-02 10:01:48,Assault,14.671781750006554,77.58721629572884,0.706178633980478
2025-07-22 17:54:48,Vandalism,14.663495543841975,77.5938109326422,0.6792247759958251
2025-05-25 14:03:48,Theft,14.676375755571005,77.59716147994308,0.4772327490685112
2025-04-07 20:15:48,Snatching,14.693296263120363,77.6058060570582,0.3177004654773612
2025-07-02 17:17:48,Theft,14.683304185783552,77.59061549639085,0.8647235212297599
2026-03-24 04:56:48,Assault,14.67606241309724,77.5770177261901,0.5324245497518598
2025-07-08 11:35:48,Vandalism,14.676600805464895,77.58326506345955,0.9964679887943942
2025-11-08 03:19:48,Vandalism,14.657407552437673,77.60180940804379,0.1641672358949195
2025-09-06 22:23:48,Theft,14.654448163643528,77.60683653255822,0.5039534831391825
2025-12-28 13:32:48,Snatching,14.68627608002236,77.60062477898734,0.40339360882110253
2025-09-05 05:58:48,Snatching,14.66482513240302,77.58637397683688,0.7782717713859705
2025-10-21 11:27:48,Theft,14.662517674332483,77.58823211173745,0.9218804353071565
2025-04-25 13:24:48,Snatching,14.664310938355827,77.58902861158128,0.7832760505124243
2025-04-11 15:51:48,Burglary,14.663450692123881,77.59021729096546,0.7699178123573109
2025-08-24 04:16:48,Burglary,14.667146639143134,77.59878923753125,0.5122363098524215
2026-01-23 21:25:48,Vandalism,14.67525419056591,77.58210590725906,0.4834308934627608
2025-10-22 02:41:48,Vandalism,14.658728189317149,77.59810840066332,0.8250215497246233
2026-03-10 00:39:48,Theft,14.670061699604453,77.59316729440452,0.5784741448450295
2025-05-18 17:15:48,Burglary,14.659211335712323,77.59627960385399,0.17656417357480492
2025-09-22 07:12:48,Snatching,14.664023406286109,77.58819362547776,0.4107791862514427
2025-07-16 05:17:48,Theft,14.664086340686003,77.6072994034738,0.26939240960274
2025-09-24 15:20:48,Snatching,14.661217254910634,77.59120479466073,0.8992334347765724
2025-08-30 02:59:48,Theft,14.6704227274938,77.58623434815667,0.7838269710990269
2025-07-07 19:11:48,Assault,14.685198029292131,77.59511601954232,0.7808602148138121
2025-07-27 00:30:48,Assault,14.675309234740048,77.57816300901723,0.13135813351299336
2025-11-21 04:33:48,Burglary,14.688438332287742,77.60473213005034,0.6011873445134853
2025-08-01 06:21:48,Burglary,14.667952943626592,77.57906120761122,0.8932917885160814
2025-11-13 15:25:48,Assault,14.666938063053758,77.59834821509291,0.8789988713941286
2025-11-24 11:53:48,Snatching,14.669987526709587,77.59861737486447,0.8253293617506205
2025-10-25 15:38:48,Vandalism,14.676112800709873,77.59703607174391,0.5922454315570815
2025-07-09 21:47:48,Vandalism,14.673181106548007,77.59352480101583,0.7846292786948871
2025-12-27 02:31:48,Snatching,14.685453149010936,77.59035125922053,0.3991150888130378
2025-11-03 21:30:48,Theft,14.684083734956836,77.59707289226532,0.9609659411949236
2025-04-15 23:29:48,Assault,14.657399414044079,77.59640141978775,0.5664476119295592
2025-04-13 18:52:48,Burglary,14.682995055171656,77.60091663070699,0.5150900137776123
2025-05-22 16:59:48,Snatching,14.6721261819247,77.60055511930976,0.2772782223707325
2025-04-02 04:10:48,Burglary,14.667694696528597,77.57869938808092,0.7157364622275433
2025-04-03 01:31:48,Vandalism,14.68253817035118,77.59311738232664,0.8058402889381806
2025-04-18 23:15:48,Theft,14.672115594436706,77.58836744852468,0.17142456403203737
2026-02-24 03:51:48,Burglary,14.658577945857463,77.597152025443,0.20047045360877797
2025-04-24 20:50:48,Assault,14.668708119701526,77.5832342205866,0.922760197729793
2025-05-29 18:02:48,Theft,14.652421212442844,77.5972085986331,0.5081702121095665
2025-06-15 16:31:48,Theft,14.666384729683354,77.59742609480816,0.6430968275538606
2025-04-15 05:56:48,Vandalism,14.652590516999377,77.59738194667332,0.21228879495500014
2025-11-02 06:46:48,Burglary,14.662908062157635,77.59733753536241,0.7098362300197898
2025-10-16 08:00:48,Vandalism,14.672528427169246,77.59987301839895,0.852949822675802
2025-11-19 17:58:48,Burglary,14.65394423543592,77.59968972341642,0.9881512756520423
2026-02-12 12:20:48,Vandalism,14.67051818264469,77.59138501931618,0.7246534397228784
2025-06-28 04:45:48,Theft,14.664127607555102,77.59568203828064,0.7023065894181532
2025-04-28 01:39:48,Vandalism,14.672659591706871,77.58242130918627,0.5190025201952938
2025-07-11 05:56:48,Burglary,14.656706076249414,77.59959440703243,0.29759988854603103
2025-10-25 00:49:48,Assault,14.689396305606877,77.59516843503677,0.1806660870393793
2025-04-13 02:40:48,Theft,14.673298341844175,77.60118376529849,0.2443011514669161
2025-07-13 09:56:48,Assault,14.661164969457554,77.58677295868429,0.755567557447669
